StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q33,Q34,Q35,baseline_timer_First Click,baseline_timer_Last Click,baseline_timer_Page Submit,baseline_timer_Click Count,Q30,baseline_learning,main1_timer_First Click,main1_timer_Last Click,main1_timer_Page Submit,main1_timer_Click Count,main2_timer_First Click,main2_timer_Last Click,main2_timer_Page Submit,main2_timer_Click Count,main2_satisficing,main_pre_timer_First Click,main_pre_timer_Last Click,main_pre_timer_Page Submit,main_pre_timer_Click Count,main_pre_prompt_q,prompt_a1_timer_First Click,prompt_a1_timer_Last Click,prompt_a1_timer_Page Submit,prompt_a1_timer_Click Count,prompt_arch_timer_First Click,prompt_arch_timer_Last Click,prompt_arch_timer_Page Submit,prompt_arch_timer_Click Count,prompt_curb_appeal_t_First Click,prompt_curb_appeal_t_Last Click,prompt_curb_appeal_t_Page Submit,prompt_curb_appeal_t_Click Count,prompt_control_timer_First Click,prompt_control_timer_Last Click,prompt_control_timer_Page Submit,prompt_control_timer_Click Count,post_timer_First Click,post_timer_Last Click,post_timer_Page Submit,post_timer_Click Count,post_q,end_timer_First Click,end_timer_Last Click,end_timer_Page Submit,end_timer_Click Count,end_q,Q_TotalDuration,MTurkCode,end_q - Topics
2017-12-21 00:24:09,2017-12-21 00:27:33,IP Address,98.176.238.152,100,203,True,2017-12-21 00:27:33,R_0kOkbsVESB6OERX,,,,,32.569396972656,-117.01580047607,anonymous,EN,Yes,Yes,Yes,0.835,2.054,3.754,3,Definitely not,No,0,0,1.78,0,0.703,0.703,1.339,1,,0.619,0.754,74.888,2,"It's a two-story brick house with a red roof. There are two fireplaces and bay windows on the lower level. It has a front garden with a path leading to the front door with trees and roses surrounding it. There are large white windows on all levels, including the attic.",,,,,,,,,,,,,0.673,2.675,5.25,4,0.356,84.645,100.994,7,It's a brick house with two levels and an attic. There are chimneys on both sides of the house and large windows to let natural light in. There is a wrought iron fence around the house that adds character and security. The doorway and windows are white that add a nice contrast from the brown brick.,0.426,0.426,2.672,1,None,203,9816314373,
2017-12-21 00:38:51,2017-12-21 00:40:56,IP Address,112.133.229.2,100,125,True,2017-12-21 00:40:57,R_2bVusTFwMC3PJTY,,,,,10.300003051758,76.350006103516,anonymous,EN,Yes,Yes,Yes,1.569,2.8,3.748,2,Definitely yes,Yes,0,0,3.847,0,5.752,5.752,6.557,1,,4.259,4.259,23.47,1,a nice house with the trendy and ancient structure,,,,,0,0,5.145,0,,,,,,,,,34.903,37.168,51.34,3,"a ancient architecture house made of stones,rocks,and come with design of woods",0.684,0.684,3.702,1,no,125,9600395769,
2017-12-21 00:33:29,2017-12-21 00:43:45,IP Address,108.196.136.202,100,616,True,2017-12-21 00:43:45,R_1Fqrsg4njUDBbZs,,,,,29.229400634766,-95.321197509766,anonymous,EN,Yes,Yes,Yes,311.8,330.075,338.326,2,Not really,Yes,0,0,5.146,0,9.359,9.359,10.533,1,,7.737,17.381,99.933,2,The house is very nice in appearance. It appears in really good condition. It seems like a high valued property. It's a house I would like to live in.,0,0,30.738,0,,,,,,,,,,,,,6.973,6.973,54.046,1,The house is very large. It appears to be in good condition. I'm not too impressed with the color. But it looks like it has high value.,7.794,7.794,14.231,1,None.,616,3388276044,
2017-12-21 00:52:31,2017-12-21 00:58:51,IP Address,172.56.42.148,100,379,True,2017-12-21 00:58:52,R_1OBwrrRvub0kVes,,,,,47.322296142578,-122.31259918213,anonymous,EN,Yes,Yes,Yes,4.286,9.878,12.476,2,Definitely not,Yes,0.602,0.602,4.124,1,8.602,8.602,9.901,1,,143.727,236.877,239.094,3,This is a two story red and grey brick house. The attic appears to be finished based on the extant dormer windows. The first floor features two symmetrical bay windows facing forward. The second floor features three symmetrically spaced windows.,,,,,,,,,0,0,6.711,0,,,,,9.325,9.325,77.817,1,"This house is a two story brown and red brick house. The attic appears to be finished, based on the appearance of the three dormer windows present. The first floor features four forward facing windows. The second floor features five forward facing windows.",0.72,0.72,9.085,1,Nothing else comes to mind.,379,5042242878,
2017-12-21 02:58:35,2017-12-21 03:04:47,IP Address,162.244.81.174,100,372,True,2017-12-21 03:04:47,R_3dQT4q3MAtu7FE5,,,,,44.433303833008,26.100006103516,anonymous,EN,Yes,Yes,Yes,34.965,93.124,93.441,3,Definitely not,No,0,0,6.538,0,2.973,4.051,5.056,2,,8.463,8.463,48.257,1,"double storey,vintage,victorian design",,,,,,,,,,,,,0,0,97.671,0,0.508,1.348,18.909,3,"Victorian design,large windows",4.3,4.3,15.557,1,Very fun study,372,620699771,
2017-12-21 03:03:05,2017-12-21 03:26:05,IP Address,174.222.9.73,100,1380,True,2017-12-21 03:26:05,R_1Kr58XRHf5XlOxv,,,,,38.62629699707,-121.38279724121,anonymous,EN,Yes,Yes,Yes,6.772,56.468,57.364,8,Definitely not,Yes,6.529,20.859,22.227,10,6.496,16.837,18.032,6,,2.303,301.842,303.85,57,This is a solid built house.  It has many rooms.  It has multiple fireplaces.  There are many custom windows.  The masonry is well done.,,,,,,,,,2.634,126.97,129.929,29,,,,,4.723,230.168,232.299,30,Here is a nice spacious home.  There are many rooms. There are many windows.  It is built strong and proper.  It is a fine design with a grand entry.,2.004,29.606,30.835,11,"Quite unique ",1380,6481799138,
2017-12-21 04:06:46,2017-12-21 04:09:21,IP Address,72.82.143.73,100,154,True,2017-12-21 04:09:21,R_2qxXxR8cMPZ09KE,,,,,39.740097045898,-74.970901489258,anonymous,EN,Yes,Yes,Yes,7.93,10.636,11.392,3,A little bit,Yes,1.121,2.056,3.348,3,2.7,13.315,14.551,3,,6.14,43.924,46.472,3,The house is red. It has roses. Looks old. And has lots of windows,,,,,3.159,3.631,6.255,2,,,,,,,,,12.995,46.403,52.954,5,Stone or brick walls. Multi-pane windows. Transom window over paneled front door. Trees,0,0,2.178,0,,154,1196161615,
2017-12-21 04:27:58,2017-12-21 04:33:20,IP Address,76.88.75.231,100,322,True,2017-12-21 04:33:21,R_21ECV4aERSgrdL5,,,,,32.650497436523,-117.14920043945,anonymous,EN,Yes,Yes,Yes,3.557,42.845,44.884,9,Definitely not,No,0,0,3.856,0,3.733,3.733,6.291,1,,1,1,66.654,1,"Very large seems expensive. Its quite beautiful, havent seen a brick house in a while, at least it looks like its brick. Looks somewhat modern. I probably wouldn't be able to afford it.",9.042,9.042,27.968,1,,,,,,,,,,,,,1.353,86.28,135.399,4,"Looks like a tudor house, seems big and expensive still. Still somewhat nice looking except for those trees. Brick style, I guess its old and english. ",0.944,0.944,11.433,1,That was rather short.,322,1904409704,
2017-12-21 05:09:53,2017-12-21 05:21:58,IP Address,73.233.150.132,100,725,True,2017-12-21 05:21:58,R_3DiRc8XdPTAYD5s,,,,,40.195693969727,-74.812698364258,anonymous,EN,Yes,Yes,Yes,14.323,22.77,24.024,2,Definitely not,No,0,0,9.272,0,6.494,6.494,7.707,1,,16.099,16.099,165.636,1,"Limited front yard, but plenty of driveway.  two huge bay windows allow decent amounts of sunlight into the house.  Solid brick walls, and a reinforced entry point.  Much of the brick and shingle are in a red colored theme.",,,,,,,,,0,0,211.516,0,,,,,10.242,72.676,123.29,4,"Private housing, despite the large number of decent sized windows.  Plenty of shade in the hot summer months, due to the large trees in the area. Spacious windows provide large amounts of sunshine and natural lighting.  Private driveway in rear affords some extra safety.",0,0,3.093,0,,725,1502907420,
2017-12-21 06:00:49,2017-12-21 06:05:42,IP Address,67.253.98.90,100,292,True,2017-12-21 06:05:42,R_1hPVgXQjUK8uINr,,,,,44.531692504883,-70.216400146484,anonymous,EN,Yes,Yes,Yes,4.239,11.099,11.397,4,Definitely not,Yes,0,0,3.923,0,5.056,5.056,6.411,1,,4.447,45.372,48.445,2,The house has  stone and brick construction. Is has beautiful landscaping and lawns. There are multiple fireplaces inside. The grounds are very well kept and manicured.,,,,,,,,,,,,,5.336,5.336,162.116,1,1.741,1.741,41.586,1,The house is surrounded by mature trees. It is stone and brick construction. The house has multiple fireplaces. Many windows allow for natural light to enter the home,0.736,0.736,2.287,1,,292,6084722620,
2017-12-21 06:22:06,2017-12-21 06:35:55,IP Address,73.12.101.200,100,828,True,2017-12-21 06:35:55,R_3Ny7L0GMisHVUCK,,,,,38.43359375,-77.388702392578,anonymous,EN,Yes,Yes,Yes,8.116,11.964,16.657,2,Definitely not,No,1.043,1.043,6.346,1,22.153,22.153,23.394,1,,7.525,7.525,110.619,1,A cute brick home with many windows.  The home has lovely landscaping.There are two fireplaces.  The home has an adorable brick arch entryway.,,,,,9.928,25.474,123.391,3,,,,,,,,,9.695,501.81,505.546,14,"This classic brick home features many windows making it very light inside.  The gabled roof has three dormers. There is a beautiful pediment pilasters at front entry. The house also has two chimneys, one at either gable end of the house",0,0,3.902,0,,828,9517992502,
2017-12-21 06:52:53,2017-12-21 06:58:02,IP Address,173.244.44.75,100,308,True,2017-12-21 06:58:03,R_241y5HriDYTDBW2,,,,,47.606201171875,-122.33209991455,anonymous,EN,Yes,Yes,Yes,14.263,15.874,16.521,2,Not really,Yes,0,0,1.372,0,2.775,2.775,4.673,1,,1.703,73.743,74.438,8,"This is a cute and homey cottage. It has the charm of an old build, while it looks very upkept and new! Outside, you will find a very up to date and nice garden surrounding the house. The front of the house has 2 very large bay windows that are great to relax in!",0,0,64.812,0,,,,,,,,,,,,,0.219,0.219,123.174,1,"This is a very charming Georgian style house. It is typically found in England and one of the most popular housing styles today! The house has a very symmetrical look to it. Also, there is a lovely set of hip roofs along the front of the house.",0,0,1.961,0,,308,7578176972,
2017-12-21 08:02:37,2017-12-21 08:07:46,IP Address,24.214.138.171,100,308,True,2017-12-21 08:07:47,R_3HnK4KGXnYuLU5T,,,,,32.544296264648,-84.920799255371,anonymous,EN,Yes,Yes,Yes,42.2,45.076,47.03,2,Definitely not,No,0,0,7.019,0,12.71,12.71,18.239,1,,5.309,60.663,67.688,2,"It is a brick house that looks a bit like a cottage. It has a red roof, and two chimneys. It has two large bay windows on the first floor. It has some flowers and shrubs planted out front. There is an antenna on the roof.",0,0,86.105,0,,,,,,,,,,,,,1.632,39.37,46.23,5,It appears to be a Georgian home. It has 12 widows on the front. There is a black metal fence out front. It has at least 3 chimneys. It is a brick home.,1.311,1.311,14.443,1,Thank you for the opportunity to participate in this study.,308,4039062019,
2017-12-21 12:21:58,2017-12-21 12:32:12,IP Address,47.35.235.149,100,614,True,2017-12-21 12:32:13,R_3kcsMTsi0k0N82i,,,,,35.41780090332,-78.500503540039,anonymous,EN,Yes,Yes,Yes,5.655,8.747,12.042,2,Definitely not,No,0,0,6.155,0,6.227,6.227,7.341,1,,10.274,10.274,62.204,1,It looks English. I has 2 nice bay windows. It is 3 stories tall. It has real fireplaces. It looks to be brick and stone.,,,,,,,,,,,,,0,0,429.364,0,3.45,3.45,39.472,1,It looks to be very old. It is brick. It is large at 3 stories. I has several fireplaces. I has a nice yard.,3.878,3.878,28.38,1,I hope I did what you needed me to do.,614,6261586584,
2017-12-21 12:37:46,2017-12-21 12:40:58,Survey Preview,,100,191,True,2017-12-21 12:40:58,R_248gexa22uHpaBX,,,,,37.41780090332,-122.17199707031,preview,EN,Yes,Yes,Yes,2.405,4.269,10.002,2,Definitely yes,Yes,0,0,4.426,0,32.531,61.374,101.504,6,,4.05,6.38,21.586,7,This is actually just Mike checking out the survey.,,,,,,,,,0,0,9.987,0,,,,,2.318,2.318,7.62,1,Still Mike.,4.014,4.014,20.592,1,,191,7711203675,
2017-12-21 13:27:51,2017-12-21 13:33:26,IP Address,174.71.60.245,100,334,True,2017-12-21 13:33:26,R_2tm81HjVMWjrgYJ,,,,,41.299301147461,-96.166603088379,anonymous,EN,Yes,Yes,Yes,4.273,6.633,8.585,2,Definitely not,Yes,0,0,7.679,0,10.623,10.623,23.044,1,,2.456,7.621,108.318,4,"The house has two chimneys, one at each end.  The roof is red in color, and has 3 narrow dormers with windows.  It is two stories overall, and has a mostly gray brick exterior with red brick trimmings.  The main floor has two bay windows, and the entryway is a protruding red brick structure.  There is a small tree to the left in front of the house, and flower beds all the way across the front of the house.",,,,,8.168,31.238,35.722,3,,,,,,,,,7.203,72.696,130.848,3,"The house has a Georgian style, and is very symmetrical.  There are matching chimneys on each end of the house, and the roof has three dormers spaced evenly.  The second story has five windows spaced evenly (with three of them directly under the dormer windows), and the windows of the first floor align with the dormers and second story windows.  Where the middle window would be on the first floor is the entry door.  The exterior is composed of gray stone with red brick trimmings.",0,0,3.146,0,,334,6892154794,
2017-12-21 14:14:52,2017-12-21 14:20:42,IP Address,98.170.228.228,100,349,True,2017-12-21 14:20:43,R_1JCvWT82JUuO9Mx,,,,,30.636703491211,-86.663497924805,anonymous,EN,Yes,Yes,Yes,6.781,9.565,10.964,2,Definitely not,Yes,0,0,11.338,0,19.453,19.453,21.457,1,,19.718,19.718,139.855,1,The house is made of bricks. The house is pretty.  The house is quaint.  The house has two bay windows.,,,,,0,0,45.751,0,,,,,,,,,4.77,4.77,36.978,1,The house is big.  The house has man windows. The house has a transom window over the door. The house is made of brick.,3.551,3.551,7.337,1,none,349,1884991289,
2017-12-22 12:40:26,2017-12-22 12:41:30,Survey Preview,,100,63,True,2017-12-22 12:41:30,R_2takoERCWzdZ7pW,,,,,37.485198974609,-122.23640441895,preview,EN,Yes,Yes,Yes,1.341,2.973,3.907,2,Definitely yes,Yes,0,0,1.889,0,1.611,1.611,3.164,1,,1.48,1.48,14.298,1,This is totally Mike Baiocchi.,,,,,,,,,9.034,9.034,9.554,1,,,,,1.185,1.185,7.345,1,Still Mike Baiocchi!,0.991,0.991,6.863,1,Still mike baiocchi?,63,7603637333,
2017-12-22 20:20:27,2017-12-22 20:24:35,IP Address,24.145.27.111,100,248,True,2017-12-22 20:24:36,R_25MRV36B8cfMGyd,,,,,40.292297363281,-78.9833984375,anonymous,EN,Yes,Yes,Yes,4.559,7.198,8.175,2,Definitely not,Yes,0,0,3.539,0,3.3,5.348,7.9,2,,3.8,3.8,84.271,1,The house is a beautiful brick home. It appears to be three stories tall. It has a beautiful front yard. Two chimneys can be seen on either end of the roof.,20.273,20.273,32.734,1,,,,,,,,,,,,,18.348,18.348,88.729,1,The home appears to be Georgian in design. Two chimneys are at either end of the roof. It appears to be three stories tall. The house has a metal gate around the front of it.,0,0,4.203,0,,248,3826695610,
2017-12-22 20:20:08,2017-12-22 20:25:52,IP Address,71.223.4.90,100,344,True,2017-12-22 20:25:52,R_2YbT8ePTD6vujX4,,,,,33.448394775391,-112.07399749756,anonymous,EN,Yes,Yes,Yes,2.6,7.298,7.933,4,Definitely not,Yes,0,0,6.725,0,2.647,8.049,8.571,3,,4.527,130.484,130.725,11,"The house is made of brick and 3 stories high. It's red and grey and surrounded with plants and flowers. The house is large and appears to be square shaped. The house also has 2 chimneys. ",,,,,11.049,13.693,38.527,4,,,,,,,,,2.885,109.529,128.69,4,The house is a Georgian style home with a symmetrical design. It has an 18th century style design. The home is made of brick and is mostly a brown color with white and red outlining around the windows. It has multi-pane windows and 2 chimneys on each side of the home.,1.796,1.796,2.058,1,,344,603280970,
2017-12-22 20:20:24,2017-12-22 20:25:55,IP Address,173.112.144.126,100,330,True,2017-12-22 20:25:56,R_1EhYGsUQbCKIz51,,,,,42.464492797852,-83.37629699707,anonymous,EN,Yes,Yes,Yes,5.857,7.787,8.752,2,Definitely not,No,0,0,28.48,0,6.356,6.356,7.841,1,,3.505,3.505,92.934,1,"This house is made of brick.
This house has large bay windows on the first floor.
This house is nicely landscaped.
This house is at least two stories, with maybe a partial third.",,,,,,,,,0,0,45.548,0,,,,,5.118,5.118,101.834,1,"This house is move-in ready.
This house has wonderful curb appeal and looks inviting.
This house appears to be made of stone.
This house has wonderful large windows to let in a lot of light.",3.499,3.499,14.344,1,Interesting study. Thank you!,330,1933681466,
2017-12-22 20:20:03,2017-12-22 20:25:58,IP Address,72.178.17.18,100,355,True,2017-12-22 20:25:59,R_3eqsvSz2VO0us4d,,,,,31.960006713867,-106.40209960938,anonymous,EN,Yes,Yes,Yes,3.112,4.948,5.814,2,Definitely not,No,0,0,2.619,0,8.256,8.256,9.043,1,,5.951,5.951,102.938,1,It is a late 1800s house with a well maintained outside. It has 2 bay windows for letting in the wonderful outside lite. There is a dormer so you can have more room for people. Also has a beautiful garden.,,,,,,,,,,,,,101.155,101.155,104.224,1,1.205,81.892,105.434,5,This is a nice example of colonial housing. Standard brick construction with a high pitched roof. Building has a small garden with a black metal border. Dormers provide more room for a gowning family. This 2 story house is wonderful for big familes,1.02,1.02,3.004,1,,355,5872403583,
2017-12-22 20:22:36,2017-12-22 20:26:44,IP Address,209.50.100.218,100,247,True,2017-12-22 20:26:44,R_PIEshjqnc2wHmSd,,,,,39.768402099609,-86.157997131348,anonymous,EN,Yes,Yes,Yes,5.052,8.524,9.084,8,Not really,Yes,0.756,1.055,2.989,2,4.605,4.615,5.683,2,,1.156,75.596,75.659,37,The house is made of brick.  It is mostly red. It has beautiful flowers in front of the house.  It is three stories.,,,,,,,,,,,,,3.94,53.227,53.266,6,0.975,57.048,57.655,30,It is a brick house.  It is three stories.  It has many windows facing the front.  the yard is well groomed.,2.381,19.538,20.439,6,Everything seemed clear.  thanks for the opportunity.,247,9120090478,
